eventId,categoryName,distance,startTime,registrationCount,tags
66927,"Iâ€™m OUT - I can no longer race (Choose ""EDIT MY ENTRY"" and move yourself into this CAT)",0,2024-10-05T10:00:00.000-04:00,0,[]
66927,Singlespeed Championship - Men,55.5,2025-10-04T10:00:00.000-04:00,0,['men']
66927,Singlespeed Championship - Women,55.5,2025-10-04T10:00:00.000-04:00,0,['women']
66927,Fixed Gear Championship,55.5,2025-10-04T10:00:00.000-04:00,0,[]
66927,BIKE RACE VOLUNTEER,0,2025-10-04T10:00:00.000-04:00,0,[]
67565,Women Elite 1/2/3,50,2024-07-01T14:00:00.000-04:00,0,"['women', 'elite']"
67565,Men Elite 1/2/3,50,2024-07-01T15:00:00.000-04:00,0,"['men', 'elite']"
67565,Masters Men 40+,45,2024-08-07T10:00:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
67565,Men Masters 50+,45,2024-08-07T10:01:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
67565,Men Masters 60+,45,2024-08-07T10:02:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
67565,Women 4 & Novice (cat 5),45,2024-08-07T11:00:00.000-04:00,0,"['women', 'cat_5', 'beginner']"
67565,Women Masters 40+,45,2024-08-07T11:01:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
67565,Women Masters 50+,45,2024-08-07T11:01:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
67565,Women Masters 60+,45,2024-08-07T11:01:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
67565,Junior Boys 15-18,30,2024-08-07T12:00:00.000-04:00,0,['junior']
67565,Junior Girls 15-18,30,2024-08-07T12:01:00.000-04:00,0,['junior']
67565,Cat 3 & 4 Men,45,2024-08-07T13:00:00.000-04:00,0,"['men', 'cat_3']"
67565,Intro to Cross Racing & Course Inspection,45,2024-09-01T08:00:00.000-04:00,0,[]
67565,Volunteer,,2024-09-01T09:00:00.000-04:00,0,[]
67565,Men Cat 4 & Novice (cat 5),45,2024-09-01T09:00:00.000-04:00,0,"['men', 'cat_4', 'beginner']"
67565,Non-binary (cat 1-5),45,2024-09-01T11:00:00.000-04:00,0,"['non_binary', 'cat_1']"
67565,Junior Boys 13-14,30,2024-09-01T12:00:00.000-04:00,0,['junior']
67565,Holyoke Youth Racer (FREE),1-5,2024-09-01T12:00:00.000-04:00,0,[]
67565,Junior Girls 13-14,30,2024-09-01T12:01:00.000-04:00,0,['junior']
67565,Junior race 9-12 (boys and girls scored separately),2,2024-09-01T12:40:00.000-04:00,0,['junior']
67565,"'Big kids' race 5-8 year olds (all genders, boys and girls scored separately)",1,2024-09-01T12:42:00.000-04:00,0,[]
67565,Singlespeed,45,2024-09-01T13:01:00.000-04:00,0,[]
67565,Women's 3/4,50,2024-09-01T14:01:00.000-04:00,0,['women']
67565,"NCC Kids race (3-10 years old)  (separate, rad small course)",1-5,2025-08-31T10:30:00.000-04:00,0,[]
68289,Team Tent Space,,2024-09-22T07:00:00.000-04:00,0,[]
68289,Team Tent Space Waitlist,,2024-09-22T07:00:00.000-04:00,0,[]
68289,Open 5/Novice,30,2025-06-05T08:15:00.000-04:00,0,"['mixed', 'beginner']"
68289,Womens 5/Novice,30,2025-06-05T08:15:00.000-04:00,0,['beginner']
68289,Open Masters 50+ (Cat 1-4),45,2025-06-05T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_50_plus', 'cat_1']"
68289,Open Masters 60+ (Cat 1-4),45,2025-06-05T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_60_plus', 'cat_1']"
68289,Junior Open 9-12,30,2025-06-05T10:00:00.000-04:00,0,"['mixed', 'junior']"
68289,Junior Open 13-14 / Middle School,30,2025-06-05T10:00:00.000-04:00,0,"['mixed', 'junior']"
68289,Junior Girls 6-8,1,2025-06-05T10:00:00.000-04:00,0,['junior']
68289,Junior Girls 9-12,30,2025-06-05T10:00:00.000-04:00,0,['junior']
68289,Junior Girls 13-14 / Middle School,30,2025-06-05T10:00:00.000-04:00,0,['junior']
68289,Open 4/5,40,2025-06-05T11:00:00.000-04:00,0,['mixed']
68289,Jr Boys 15-18 (Cat 3/4/5 Only),40,2025-06-05T11:00:00.000-04:00,0,"['cat_3', 'cat_4', 'cat_5']"
68289,Open Masters 40+ (CX Cat 1-4),45,2025-09-21T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_40_plus', 'cat_1']"
68289,Junior Open 6-8,1,2025-09-21T10:00:00.000-04:00,0,"['mixed', 'junior']"
68289,Kids Free Run!,10,2025-09-21T10:45:00.000-04:00,0,[]
68289,Women 4/5 (Novice),40,2025-09-21T12:00:00.000-04:00,0,"['women', 'beginner']"
68289,Jr Girls 15-18 (3/4/5),40,2025-09-21T12:00:00.000-04:00,0,[]
68289,Non-Binary 4/5,40,2025-09-21T12:00:00.000-04:00,0,['non_binary']
68289,Open 3/4,45,2025-09-21T13:00:00.000-04:00,0,['mixed']
68289,Open Single Speed,45,2025-09-21T13:00:00.000-04:00,0,['mixed']
68289,WTFNB Single Speed,45,2025-09-21T13:00:00.000-04:00,0,['non_binary']
68289,Women Pro 1/2/3,50,2025-09-21T14:00:00.000-04:00,0,"['women', 'pro']"
68289,Women 3/4,48,2025-09-21T14:02:00.000-04:00,0,['women']
68289,Women 40+ (Masters),48,2025-09-21T14:02:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
68289,Nonbinary 1-4,48,2025-09-21T14:02:00.000-04:00,0,['non_binary']
68289,Men Pro 1/2/3,60,2025-09-21T15:00:00.000-04:00,0,"['men', 'pro']"
68291,Team Tent Space with Parking,,2024-09-09T23:59:00.000-04:00,0,[]
68291,Team Tent Space without parking,,2024-09-09T23:59:00.000-04:00,0,[]
68291,Women and Juniors Pre Race Clinic,1,2025-05-02T07:30:00.000-04:00,0,"['women', 'junior']"
68291,Men Pre Race Clinic,1,2025-05-02T07:30:00.000-04:00,0,['men']
68291,Men Pre Race Clinic Waitlist,1,2025-05-02T07:30:00.000-04:00,0,['men']
68291,Open 5,30,2025-09-06T08:15:00.000-04:00,0,['mixed']
68291,Womens 5,30,2025-09-06T08:15:00.000-04:00,0,[]
68291,Open Masters 40+ (CX Cat 1-4),45,2025-09-06T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_40_plus', 'cat_1']"
68291,Open Masters 50+ (CX Cat 1-4),45,2025-09-06T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_50_plus', 'cat_1']"
68291,Open Masters 60+ (CX Cat 1-4),45,2025-09-06T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_60_plus', 'cat_1']"
68291,Junior Open 13-14/Middle School,30,2025-09-06T10:00:00.000-04:00,0,"['mixed', 'junior']"
68291,Junior Girls 13-14/Middle School,30,2025-09-06T10:00:00.000-04:00,0,['junior']
68291,Junior Open 9-12,28,2025-09-06T10:02:00.000-04:00,0,"['mixed', 'junior']"
68291,Junior Girls 9-12,28,2025-09-06T10:02:00.000-04:00,0,['junior']
68291,Junior Open 6-8,1,2025-09-06T10:04:00.000-04:00,0,"['mixed', 'junior']"
68291,Junior Girls 6-8,1,2025-09-06T10:04:00.000-04:00,0,['junior']
68291,10 and Under Race of Thunder!,10,2025-09-06T10:45:00.000-04:00,0,[]
68291,Open Cat 4/5 (Novice),40,2025-09-06T11:00:00.000-04:00,0,"['mixed', 'cat_4', 'cat_5', 'beginner']"
68291,Junior Open 15-18/High School (Cat 3/4/5 only),40,2025-09-06T11:00:00.000-04:00,0,"['mixed', 'junior', 'cat_3', 'cat_4', 'cat_5']"
68291,Womens 4/Novice (Cat 5),40,2025-09-06T12:00:00.000-04:00,0,"['cat_5', 'beginner']"
68291,Junior Girls 15-18/High School (Cat 3/4/5 only),40,2025-09-06T12:00:00.000-04:00,0,"['junior', 'cat_3', 'cat_4', 'cat_5']"
68291,Non-Binary 4/5,40,2025-09-06T12:00:00.000-04:00,0,['non_binary']
68291,Open Cat 3/4,45,2025-09-06T13:00:00.000-04:00,0,"['mixed', 'cat_3', 'cat_4']"
68291,WTFNB Singlespeed,45,2025-09-06T13:00:00.000-04:00,0,['non_binary']
68291,Open Singlespeed,45,2025-09-06T13:00:00.000-04:00,0,['mixed']
68291,Women's (Pro/1/2/3),50,2025-09-06T14:00:00.000-04:00,0,"['women', 'pro']"
68291,Womens 40+ (1-4),48,2025-09-06T14:02:00.000-04:00,0,"['masters', 'age_40_plus']"
68291,Womens 3/4,48,2025-09-06T14:02:00.000-04:00,0,[]
68291,Non Binary 1-4,48,2025-09-06T14:02:00.000-04:00,0,[]
68291,Open Pro 1/2/3,50,2025-09-06T15:00:00.000-04:00,0,"['mixed', 'pro']"
68292,Team Tent Space,,2024-10-15T23:59:00.000-04:00,0,[]
68292,Women's (Pro/1/2/3),50,2025-06-14T14:00:00.000-04:00,0,"['women', 'pro']"
68292,Open 5,30,2025-09-27T08:15:00.000-04:00,0,['mixed']
68292,Womens 5,30,2025-09-27T08:15:00.000-04:00,0,[]
68292,Open Masters 40+ (CX Cat 1-4),45,2025-09-27T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_40_plus', 'cat_1']"
68292,Open Masters 50+ (CX Cat 1-4),45,2025-09-27T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_50_plus', 'cat_1']"
68292,Open Masters 60+ (CX Cat 1-4),45,2025-09-27T09:00:00.000-04:00,0,"['mixed', 'masters', 'age_60_plus', 'cat_1']"
68292,Juniors Open 13-14/Middle School,30,2025-09-27T10:00:00.000-04:00,0,"['mixed', 'junior']"
68292,Junior Girls 13-14/Middle School,30,2025-09-27T10:00:00.000-04:00,0,['junior']
68292,Junior Open 9-12,28,2025-09-27T10:02:00.000-04:00,0,"['mixed', 'junior']"
68292,Junior Girls 9-12,28,2025-09-27T10:02:00.000-04:00,0,['junior']
68292,Junior Open 6-8,1,2025-09-27T10:04:00.000-04:00,0,"['mixed', 'junior']"
68292,Junior Girls 6-8,1,2025-09-27T10:04:00.000-04:00,0,['junior']
68292,10 and Under Race of Thunder!,10,2025-09-27T10:45:00.000-04:00,0,[]
68292,Open Cat 4/5 (Novice),40,2025-09-27T11:00:00.000-04:00,0,"['mixed', 'cat_4', 'cat_5', 'beginner']"
68292,Junior Open 15-18/High School (Cat 3/4/5 only),40,2025-09-27T11:00:00.000-04:00,0,"['mixed', 'junior', 'cat_3', 'cat_4', 'cat_5']"
68292,Womens 4/Novice (Cat 5),40,2025-09-27T12:00:00.000-04:00,0,"['cat_5', 'beginner']"
68292,Junior Girls 15-18/High School (Cat 3/4/5 only),40,2025-09-27T12:00:00.000-04:00,0,"['junior', 'cat_3', 'cat_4', 'cat_5']"
68292,Non-Binary 4/5,40,2025-09-27T12:00:00.000-04:00,0,['non_binary']
68292,Open Cat 3/4,45,2025-09-27T13:00:00.000-04:00,0,"['mixed', 'cat_3', 'cat_4']"
68292,WTFNB Singlespeed - Part of the NECXSS Series!,45,2025-09-27T13:00:00.000-04:00,0,['non_binary']
68292,Open Singlespeed - Part of the NECXSS Series!,45,2025-09-27T13:00:00.000-04:00,0,['mixed']
68292,Womens 40+ (1-4),48,2025-09-27T14:02:00.000-04:00,0,"['masters', 'age_40_plus']"
68292,Women's 3/4,48,2025-09-27T14:02:00.000-04:00,0,['women']
68292,Non Binary (1-4),48,2025-09-27T14:02:00.000-04:00,0,[]
68292,Open Pro 1/2/3,50,2025-09-27T15:00:00.000-04:00,0,"['mixed', 'pro']"
68325,Open B,40,2025-01-04T10:30:00.000-05:00,3,['mixed']
68325,"WTFNB (Women, Trans, Femme, Non-binary)",40,2025-01-04T11:30:00.000-05:00,0,['women']
68325,Open A,60,2025-01-04T12:30:00.000-05:00,9,['mixed']
68325,Single Speed Open,60,2025-01-04T14:00:00.000-05:00,9,['mixed']
69609,Beginner Clinic and Course Preview,50,2025-02-07T08:00:00.000-05:00,0,['beginner']
69609,Master Men 50+ (Cat 1-4),45,2025-02-07T09:00:00.000-05:00,0,"['men', 'masters', 'age_50_plus', 'cat_1']"
69609,Master Men 60+ (Cat 1-4),45,2025-02-07T09:00:00.000-05:00,0,"['men', 'masters', 'age_60_plus', 'cat_1']"
69609,Master Men 40+ (Cat 1-4),45,2025-02-07T09:00:00.000-05:00,0,"['men', 'masters', 'age_40_plus', 'cat_1']"
69609,Kids U9 Course,,2025-02-07T23:59:00.000-05:00,0,[]
69609,Women Cat 4/Novice,40,2025-06-30T09:55:00.000-04:00,0,"['women', 'cat_4', 'beginner']"
69609,Junior Girls Age 15-18,40,2025-06-30T09:55:00.000-04:00,0,"['junior', 'age_15_18']"
69609,Non-Binary Cat 4/Novice,40,2025-06-30T09:55:00.000-04:00,0,"['non_binary', 'cat_4', 'beginner']"
69609,Cat 3/4 Women,50,2025-06-30T13:10:00.000-04:00,0,"['women', 'cat_3', 'cat_4']"
69609,Master Women 40+/50+/60+ (Cat 1-4),50,2025-06-30T13:10:00.000-04:00,0,"['women', 'masters', 'age_40_plus', 'cat_1']"
69609,Cat 1/2/3 Women,50,2025-06-30T13:10:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
69609,Non-Binary Cat 1/2/3/4,50,2025-06-30T13:10:00.000-04:00,0,"['non_binary', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
69609,Womens 2 Person Relay,45,2025-06-30T15:10:00.000-04:00,0,[]
69609,Mens 2 Person Relay,45,2025-06-30T15:10:00.000-04:00,0,[]
69609,Co-Ed 2 Person Relay,45,2025-06-30T15:10:00.000-04:00,0,[]
69609,Cat 4/Novice Men,40,2025-09-28T10:45:00.000-04:00,0,"['men', 'cat_4', 'beginner']"
69609,Cat 4/Novice Men 40+,40,2025-09-28T10:45:00.000-04:00,1,"['men', 'masters', 'age_40_plus', 'cat_4', 'beginner']"
69609,Junior Girls Age 13-14,30,2025-09-28T11:35:00.000-04:00,0,"['junior', 'age_13_14']"
69609,Junior Boys Age 13-14,30,2025-09-28T11:35:00.000-04:00,0,"['junior', 'age_13_14']"
69609,Junior Girls Age 9-12,30,2025-09-28T11:35:00.000-04:00,0,"['junior', 'age_9_12']"
69609,Junior Boys Age 9-12,30,2025-09-28T11:35:00.000-04:00,0,"['junior', 'age_9_12']"
69609,Junior Boys Age 15-18,45,2025-09-28T12:15:00.000-04:00,0,"['junior', 'age_15_18']"
69609,Cat 3/4 Men,45,2025-09-28T12:15:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
69609,Cat 1/2/3 Men,50,2025-09-28T14:10:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3']"
69609,Mens Singlespeed,45,2025-09-28T15:10:00.000-04:00,0,[]
69609,Womens Singlespeed,45,2025-09-28T15:10:00.000-04:00,0,[]
69847,Open Men,,2025-03-11T23:59:00.000-04:00,102,['men']
69847,Nonbinary & GNC,,2025-03-11T23:59:00.000-04:00,7,['non_binary']
69847,Open Women,,2025-03-17T23:59:00.000-04:00,22,['women']
70026,First Timers 20-34,35,2022-06-15T08:15:00.000-04:00,0,[]
70026,First Timers 35+,35,2022-06-15T08:15:00.000-04:00,0,['age_35_plus']
70026,Men Cat 3/4,45,2022-06-15T12:00:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
70026,Men Elite,60,2022-06-15T14:30:00.000-04:00,0,"['men', 'elite']"
70026,Men Masters 40+,60,2022-06-15T14:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70026,Masters 40+ Cat 4/5,40,2022-06-15T15:30:00.000-04:00,0,"['masters', 'age_40_plus', 'cat_4', 'cat_5']"
70026,Single Speed,40,2022-06-15T15:30:00.000-04:00,0,[]
70026,Men U19,40,2022-06-15T15:30:00.000-04:00,0,['men']
70026,First Timers  10-19,25,2025-03-03T08:15:00.000-05:00,0,[]
70026,Women Masters 45+,40,2025-03-03T09:00:00.000-05:00,0,"['women', 'masters', 'age_45_plus']"
70026,Women Cat 4/5,40,2025-03-03T09:00:00.000-05:00,0,"['women', 'cat_4', 'cat_5']"
70026,U19 Women,40,2025-03-03T09:00:00.000-05:00,0,['women']
70026,Men Cat 4/5,40,2025-09-20T10:00:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
70026,Masters 50+,40,2025-09-20T11:00:00.000-04:00,0,"['masters', 'age_50_plus']"
70026,Masters 60+,40,2025-09-20T11:00:00.000-04:00,0,"['masters', 'age_60_plus']"
70026,Masters 70 +,40,2025-09-20T11:00:00.000-04:00,0,['masters']
70026,Kids (10 & Under),2-4,2025-09-20T12:15:00.000-04:00,0,[]
70026,Women Elite Cat 1/2/3,45,2025-09-20T13:00:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3', 'elite']"
70026,Men U15,20,2025-09-20T14:00:00.000-04:00,0,['men']
70026,Women U15,20,2025-09-20T14:00:00.000-04:00,0,['women']
70146,VACX Series Winners / Promoters,,2025-06-19T23:59:00.000-04:00,0,[]
70146,Volunteers,,2025-09-07T08:00:00.000-04:00,0,[]
70146,Women's Beginner Racer Mentor Program,,2025-09-07T08:45:00.000-04:00,0,"['women', 'beginner']"
70146,Men's Beginner Racer Mentor Program,,2025-09-07T08:45:00.000-04:00,0,"['men', 'beginner']"
70146,Men Masters 60+,30,2025-09-07T09:30:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
70146,Men Cat 4,30,2025-09-07T09:31:00.000-04:00,0,"['men', 'cat_4']"
70146,Men Cat 5 (Novice),30,2025-09-07T09:32:00.000-04:00,1,"['men', 'cat_5', 'beginner']"
70146,Women Cat 4/5,30,2025-09-07T10:15:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
70146,Women Masters 40+,30,2025-09-07T10:16:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70146,Juniors 9-14,30,2025-09-07T10:17:00.000-04:00,0,['junior']
70146,Men Cat 3/4,40,2025-09-07T11:00:00.000-04:00,1,"['men', 'cat_3', 'cat_4']"
70146,Juniors 15-18,40,2025-09-07T11:01:00.000-04:00,0,['junior']
70146,Men MTB Open (Not a VACX Series Category),40,2025-09-07T11:02:00.000-04:00,0,['men']
70146,'Lil Belgians,10,2025-09-07T11:45:00.000-04:00,0,[]
70146,Men 1/2/3,50,2025-09-07T12:00:00.000-04:00,0,['men']
70146,Men Masters 40+,50,2025-09-07T12:01:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70146,Women 1/2/3,50,2025-09-07T13:00:00.000-04:00,0,['women']
70146,Women 3/4,50,2025-09-07T13:01:00.000-04:00,0,['women']
70146,Women MTB Open (Not a VACX Series Category),50,2025-09-07T13:02:00.000-04:00,0,['women']
70146,Single Speed Men,40,2025-09-07T14:00:00.000-04:00,0,['men']
70146,Single Speed Women,40,2025-09-07T14:00:00.000-04:00,0,['women']
70146,Men Masters 50+,40,2025-09-07T14:01:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70238,UCI Junior Women (17-18) - Sunday,40,2024-10-03T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
70238,UCI Junior Women (17-18) - Saturday,40,2024-10-03T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
70238,UCI Junior Men (17-18) - Saturday,40,2024-10-03T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
70238,UCI Junior Men (17-18) - Sunday,40,2024-10-03T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
70238,Junior Boys (11-12) - Saturday - USCX,30,2025-06-11T07:45:00.000-04:00,0,['junior']
70238,Junior Boys (11-12) - Sunday - USCX,30,2025-06-11T07:45:00.000-04:00,0,['junior']
70238,Junior Girls (11-12) - Saturday - USCX,30,2025-06-11T07:46:00.000-04:00,0,['junior']
70238,Junior Girls (11-12) - Sunday - USCX,30,2025-06-11T07:46:00.000-04:00,0,['junior']
70238,Junior Boys (9-10) - Saturday - USCX,30,2025-06-11T07:47:00.000-04:00,0,['junior']
70238,Junior Boys (9-10) - Sunday - USCX,30,2025-06-11T07:47:00.000-04:00,0,['junior']
70238,Junior Girls (9-10) - Saturday - USCX,30,2025-06-11T07:48:00.000-04:00,0,['junior']
70238,Junior Girls (9-10) - Sunday - USCX,30,2025-06-11T07:48:00.000-04:00,0,['junior']
70238,Men Cat 4/5 - Saturday,45,2025-06-11T08:30:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
70238,Men Cat 4/5 - Sunday,45,2025-06-11T08:30:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
70238,Junior Boys (U19) Non-UCI - Saturday - USCX,45,2025-06-11T08:31:00.000-04:00,0,"['junior', 'pro']"
70238,Junior Boys (U19) Non UCI - Sunday - USCX,45,2025-06-11T08:31:00.000-04:00,0,"['junior', 'pro']"
70238,Masters Men (35+) Cat 1/2/3 - Friday,45,2025-06-11T09:00:00.000-04:00,0,"['men', 'masters', 'age_35_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Men (45+) Cat 1/2/3 - Friday,45,2025-06-11T09:00:00.000-04:00,0,"['men', 'masters', 'age_45_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Men (55+) Cat 1/2/3 - Friday,45,2025-06-11T09:00:00.000-04:00,0,"['men', 'masters', 'age_55_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Men (35+) Cat 4/Novice - Friday,45,2025-06-11T09:01:00.000-04:00,0,"['men', 'masters', 'age_35_plus', 'cat_4', 'beginner']"
