eventId,categoryName,distance,startTime,registrationCount,tags
70238,Masters Men (45+) Cat 4/Novice - Friday,45,2025-06-11T09:01:00.000-04:00,0,"['men', 'masters', 'age_45_plus', 'cat_4', 'beginner']"
70238,Masters Men (55+) Cat 4/Novice - Friday,45,2025-06-11T09:01:00.000-04:00,0,"['men', 'masters', 'age_55_plus', 'cat_4', 'beginner']"
70238,Masters Women (40+) - Saturday - USCX,45,2025-06-11T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70238,Masters Women (40+) - Sunday - USCX,45,2025-06-11T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70238,Masters Women (50+) - Saturday - USCX,45,2025-06-11T09:31:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
70238,Masters Women (50+) - Sunday - USCX,45,2025-06-11T09:31:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
70238,Masters Women (60+) - Saturday - USCX,45,2025-06-11T09:32:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
70238,Masters Women (60+) - Sunday - USCX,45,2025-06-11T09:32:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
70238,Masters Women (70+) - Saturday - USCX,45,2025-06-11T09:33:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
70238,Masters Women (70+) - Sunday - USCX,45,2025-06-11T09:33:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
70238,Women Cat 4/5 - Saturday,45,2025-06-11T09:34:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
70238,Women Cat 4/5 - Sunday,45,2025-06-11T09:34:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
70238,Junior Girls (13-14) - Saturday - USCX,45,2025-06-11T09:35:00.000-04:00,0,['junior']
70238,Junior Girls (13-14) - Sunday - USCX,45,2025-06-11T09:35:00.000-04:00,0,['junior']
70238,Men Single Speed Cat 1/2/3 - Friday,45,2025-06-11T10:00:00.000-04:00,1,"['men', 'cat_1', 'cat_2', 'cat_3']"
70238,Men Single Speed Cat 4/Novice - Friday,45,2025-06-11T10:00:00.000-04:00,1,"['men', 'cat_4', 'beginner']"
70238,Women Single Speed Cat 1/2/3 - Friday,45,2025-06-11T10:01:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
70238,Women Single Speed Cat 4/Novice - Friday,45,2025-06-11T10:01:00.000-04:00,0,"['women', 'cat_4', 'beginner']"
70238,Masters Men (40+) - Saturday - USCX,45,2025-06-11T10:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70238,Masters Men (40+) - Sunday - USCX,45,2025-06-11T10:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70238,Masters Men (50+) - Saturday - USCX,45,2025-06-11T10:31:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70238,Masters Men (50+) - Sunday - USCX,45,2025-06-11T10:31:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70238,Masters Men (60+) - Saturday - USCX,45,2025-06-11T10:32:00.000-04:00,1,"['men', 'masters', 'age_60_plus']"
70238,Masters Men (60+) - Sunday - USCX,45,2025-06-11T10:32:00.000-04:00,1,"['men', 'masters', 'age_60_plus']"
70238,Masters Men (70+) - Saturday - USCX,45,2025-06-11T10:33:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
70238,Masters Men (70+) - Sunday - USCX,45,2025-06-11T10:33:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
70238,Junior Boys (13-14) - Friday,30,2025-06-11T11:00:00.000-04:00,0,['junior']
70238,Junior Girls (13-14) - Friday,30,2025-06-11T11:00:00.000-04:00,0,['junior']
70238,Junior Boys (11-12) - Friday,30,2025-06-11T11:01:00.000-04:00,0,['junior']
70238,Junior Girls (11-12) - Friday,30,2025-06-11T11:01:00.000-04:00,0,['junior']
70238,Junior Boys (9-10) - Friday,30,2025-06-11T11:02:00.000-04:00,0,['junior']
70238,Junior Girls (9-10) - Friday,30,2025-06-11T11:02:00.000-04:00,0,['junior']
70238,Masters Men (40+) Cat 3/4/5 - Saturday,45,2025-06-11T11:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
70238,Masters Men (40+) Cat 3/4/5 - Sunday,45,2025-06-11T11:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
70238,Junior Boys (13-14) - Saturday - USCX,45,2025-06-11T11:31:00.000-04:00,0,['junior']
70238,Junior Boys (13-14) - Sunday - USCX,45,2025-06-11T11:31:00.000-04:00,0,['junior']
70238,Junior Girls (17-18) - Friday,45,2025-06-11T11:45:00.000-04:00,0,['junior']
70238,Junior Girls (15-16) - Friday,45,2025-06-11T11:46:00.000-04:00,0,['junior']
70238,Junior Boys (17-18) - Friday,45,2025-06-11T12:45:00.000-04:00,0,['junior']
70238,Junior Boys (15-16) - Friday,45,2025-06-11T12:46:00.000-04:00,0,['junior']
70238,Women Cat 2 - Saturday,45,2025-06-11T12:51:00.000-04:00,0,"['women', 'cat_2']"
70238,Women Cat 2 - Sunday,45,2025-06-11T12:51:00.000-04:00,0,"['women', 'cat_2']"
70238,Women Cat 3 - Saturday - USCX,45,2025-06-11T12:52:00.000-04:00,0,"['women', 'cat_3']"
70238,Women Cat 3 - Sunday - USCX,45,2025-06-11T12:52:00.000-04:00,0,"['women', 'cat_3']"
70238,Women Single Speed - Saturday - USCX,45,2025-06-11T12:53:00.000-04:00,0,['women']
70238,Women Single Speed - Sunday - USCX,45,2025-06-11T12:53:00.000-04:00,0,['women']
70238,Junior Girls (U19) Non UCI - Sunday - USCX,45,2025-06-11T12:54:00.000-04:00,0,"['junior', 'pro']"
70238,Junior Girls (U19) Non UCI - Saturday - USCX,45,2025-06-11T12:54:00.000-04:00,0,"['junior', 'pro']"
70238,Women Cat 1/2/3 - Friday,45,2025-06-11T13:45:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
70238,Women Cat 4/Novice - Friday,45,2025-06-11T13:46:00.000-04:00,0,"['women', 'cat_4', 'beginner']"
70238,Men Cat 2 - Saturday,45,2025-06-11T13:51:00.000-04:00,0,"['men', 'cat_2']"
70238,Men Cat 2 - Sunday,45,2025-06-11T13:51:00.000-04:00,0,"['men', 'cat_2']"
70238,Men Cat 3 - Saturday - USCX,45,2025-06-11T13:52:00.000-04:00,0,"['men', 'cat_3']"
70238,Men Cat 3 - Sunday - USCX,45,2025-06-11T13:52:00.000-04:00,0,"['men', 'cat_3']"
70238,Men Single Speed - Saturday - USCX,45,2025-06-11T13:53:00.000-04:00,1,['men']
70238,Men Single Speed - Sunday - USCX,45,2025-06-11T13:53:00.000-04:00,1,['men']
70238,Elite Women (UCI C2) - Sunday,50,2025-06-11T14:45:00.000-04:00,0,"['women', 'elite', 'pro']"
70238,Men Cat 1/2/3 - Friday,45,2025-06-11T14:45:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3']"
70238,Elite Women (UCI C1) - Saturday,50,2025-06-11T14:55:00.000-04:00,0,"['women', 'elite', 'pro']"
70238,Masters Women (35+) Cat 1/2/3 - Friday,45,2025-06-11T15:45:00.000-04:00,0,"['women', 'masters', 'age_35_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Women (45+) Cat 1/2/3 - Friday,45,2025-06-11T15:45:00.000-04:00,0,"['women', 'masters', 'age_45_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Women (55+) Cat 1/2/3 - Friday,45,2025-06-11T15:45:00.000-04:00,0,"['women', 'masters', 'age_55_plus', 'cat_1', 'cat_2', 'cat_3']"
70238,Masters Women (35+) Cat 4/Novice - Friday,45,2025-06-11T15:46:00.000-04:00,0,"['women', 'masters', 'age_35_plus', 'cat_4', 'beginner']"
70238,Masters Women (45+) Cat 4/Novice - Friday,45,2025-06-11T15:46:00.000-04:00,0,"['women', 'masters', 'age_45_plus', 'cat_4', 'beginner']"
70238,Masters Women (55+) Cat 4/Novice - Friday,45,2025-06-11T15:46:00.000-04:00,0,"['women', 'masters', 'age_55_plus', 'cat_4', 'beginner']"
70238,Elite Men/Open (UCI C2) - Sunday,60,2025-06-11T16:05:00.000-04:00,0,"['men', 'elite', 'pro']"
70238,Elite Men/Open (UCI C1) - Saturday,60,2025-06-11T16:05:00.000-04:00,0,"['men', 'elite', 'pro']"
70238,Men Cat 4/Novice - Friday,45,2025-06-11T16:30:00.000-04:00,1,"['men', 'cat_4', 'beginner']"
70238,Fun Race - Saturday,30,2025-10-03T17:30:00.000-04:00,0,[]
70238,Junior Girls Pro Clinic - Friday,1.5,2025-10-03T17:30:00.000-04:00,1,"['junior', 'pro']"
70240,Cat 4 Men,45,2024-09-21T08:00:00.000-04:00,0,"['men', 'cat_4']"
70240,Cat 5 Men,45,2024-09-21T08:00:00.000-04:00,0,"['men', 'cat_5']"
70240,40 + Men Cat 4,45,2024-09-21T09:00:00.000-04:00,0,"['men', 'masters', 'cat_4']"
70240,50+ Men Cat 4,45,2024-09-21T09:00:00.000-04:00,0,"['men', 'masters', 'age_50_plus', 'cat_4']"
70240,SM 3,45,2024-09-21T10:00:00.000-04:00,0,[]
70240,Men 40+ Cat 3,45,2024-09-21T10:00:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_3']"
70240,Men 50+ Cat 3,45,2024-09-21T10:01:00.000-04:00,0,"['men', 'masters', 'age_50_plus', 'cat_3']"
70240,Men 50+,45,2024-09-21T11:00:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70240,Men 60+,45,2024-09-21T11:00:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
70240,SW Open,45,2024-09-21T12:00:00.000-04:00,0,['mixed']
70240,Women  40+ / 50+,45,2024-09-21T12:00:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70240,SS Women,45,2024-09-21T12:01:00.000-04:00,0,['women']
70240,Women 3/4/5,45,2025-03-14T12:01:00.000-04:00,0,['women']
70240,Jr Men 9-10,20,2025-03-14T13:20:00.000-04:00,0,['men']
70240,Jr. Women 9-10,20,2025-03-14T13:20:00.000-04:00,0,['women']
70240,Jr. Men 11-12,20,2025-03-14T13:21:00.000-04:00,0,['men']
70240,Jr. Women 11-12,20,2025-03-14T13:21:00.000-04:00,0,['women']
70240,Men Open,55,2025-03-14T14:51:00.000-04:00,0,['men']
70240,SS Men,55,2025-03-14T14:51:00.000-04:00,0,['men']
70240,Men Open 40+,55,2025-03-14T14:52:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70240,Jr. Men 15-18,40,2025-09-07T13:55:00.000-04:00,0,['men']
70240,Jr. Wm. 15-18,40,2025-09-07T13:55:00.000-04:00,0,[]
70240,Jr. Men 13-14,40,2025-09-07T13:56:00.000-04:00,0,['men']
70240,Jr. Wm. 13-14,40,2025-09-07T13:56:00.000-04:00,0,[]
70352,Overnight Parking - Saturday Night,,2025-04-02T23:59:00.000-04:00,9,[]
70352,The 111 - Men,111,2025-08-30T08:00:00.000-04:00,12,['men']
70352,The 111 - Women,111,2025-08-30T08:00:00.000-04:00,2,['women']
70352,The Sixty-Niner - Men,69,2025-08-30T08:00:00.000-04:00,24,['men']
70352,The Sixty-Niner - Women,69,2025-08-30T08:00:00.000-04:00,3,['women']
70352,The Fifty - Men,50,2025-08-30T08:00:00.000-04:00,11,['men']
70352,The Fifty - Women,50,2025-08-30T08:00:00.000-04:00,4,['women']
70352,The Fifty - Non-Binary/Gender Non-Conforming,50,2025-08-30T08:00:00.000-04:00,0,['non_binary']
70352,The Sixty-Niner - Non-Binary/Gender Non-Conforming,69,2025-08-30T08:00:00.000-04:00,0,['non_binary']
70352,The 111 - Non-Binary/Gender Non-Conforming,111,2025-08-30T08:00:00.000-04:00,0,['non_binary']
70352,Cyclocross Clinic,,2025-08-30T10:00:00.000-04:00,2,[]
70352,Men's - Cat 4/Novice,,2025-08-30T12:00:00.000-04:00,0,"['men', 'cat_4', 'beginner']"
70352,Women's Cat 4/Novice/Transgender/GNC,,2025-08-30T12:45:00.000-04:00,1,"['women', 'cat_4', 'beginner']"
70352,Junior - Age 9-18/All Genders (See Description),,2025-08-30T13:30:00.000-04:00,0,"['junior', 'age_9_18']"
70352,Single Speed/Masters - Open Men,,2025-08-30T14:15:00.000-04:00,1,"['men', 'masters']"
70352,Single Speed/Masters - Women's/Transgender/GNC,,2025-08-30T15:15:00.000-04:00,0,"['women', 'masters']"
70352,Men's 1/2/3,,2025-08-30T16:15:00.000-04:00,0,['men']
70352,Women's 1/2/3 - Transgender/GNC,,2025-08-30T17:30:00.000-04:00,0,['women']
70352,Open - Evening Party Race,,2025-08-30T19:00:00.000-04:00,1,['mixed']
70352,The 222 - Men,222,2025-08-30T21:00:00.000-04:00,3,['men']
70352,The 222 - Women,222,2025-08-30T21:00:00.000-04:00,1,['women']
70352,The 222 - Non-Binary/Gender Non-Conforming,222,2025-08-30T21:00:00.000-04:00,0,['non_binary']
70413,Little Dinosaurs,24,2018-10-03T11:45:00.000-04:00,0,[]
70413,U15 Men,20,2018-10-03T13:00:00.000-04:00,0,['men']
70413,Single Speed,30,2023-10-14T15:35:00.000-04:00,0,[]
70413,Tandem CX Race,30,2023-10-14T15:35:00.000-04:00,0,[]
70413,Cat 4/5 Men (C Men),40,2024-10-05T09:00:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
70413,Men Masters 50+ (Cat 1/2/3/4),45,2024-10-05T10:00:00.000-04:00,0,"['men', 'masters', 'age_50_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
70413,Master Men 60+ (Cat 1/2/3/4),45,2024-10-05T10:00:00.000-04:00,0,"['men', 'masters', 'age_60_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
70413,Master Men 70+ (Cat 1/2/3/4),45,2024-10-05T10:00:00.000-04:00,0,"['men', 'masters', 'age_70_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
70413,U19 Women P/B Befitting Bicycles,40,2024-10-05T11:00:00.000-04:00,0,['women']
70413,Women Master 45+,40,2024-10-05T11:00:00.000-04:00,0,"['women', 'masters', 'age_45_plus']"
70413,Cat 4/5 Women,40,2024-10-05T11:00:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
70413,Cat 3/4 Men (B Men),45,2024-10-05T12:00:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
70413,U15 Women,20,2024-10-05T13:00:00.000-04:00,0,['women']
70413,Women Cat. 1/2/3 (Elite Women),45,2024-10-05T13:30:00.000-04:00,0,"['women', 'elite']"
70413,Men Cat 1/2/3 (Elite Men),60,2024-10-05T14:30:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3', 'elite']"
70413,Mens Masters 40+ (Cat. 1/2/3/4 ),60,2024-10-05T14:30:00.000-04:00,0,"['masters', 'age_40_plus']"
70413,U19 Men,40,2024-10-05T15:35:00.000-04:00,0,['men']
70413,Master Men 40+ 4/5,40,2024-10-05T15:35:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70482,CXpreX,,2025-08-17T17:00:00.000-04:00,1,[]
70492,Registration & Check-in Volunteers 8:30am to 11:30am,,2025-09-27T08:30:00.000-04:00,0,[]
70492,A OPEN,50,2025-09-27T10:00:00.000-04:00,3,['mixed']
70492,A OPEN 50+,50,2025-09-27T10:01:00.000-04:00,4,"['mixed', 'masters', 'age_50_plus']"
70492,A WOMEN,50,2025-09-27T10:02:00.000-04:00,1,['women']
70492,B OPEN,40,2025-09-27T11:20:00.000-04:00,10,['mixed']
70492,B OPEN 50+,40,2025-09-27T11:21:00.000-04:00,5,"['mixed', 'masters', 'age_50_plus']"
70492,B WOMEN,40,2025-09-27T11:22:00.000-04:00,2,['women']
70492,Course Set Up Volunteers,2-4,2025-09-27T12:00:00.000-04:00,0,[]
70492,JUNIOR BOYS 15-18,40,2025-09-27T12:40:00.000-04:00,1,['junior']
70492,SINGLE SPEED OPEN,40,2025-09-27T12:41:00.000-04:00,5,['mixed']
70492,SINGLE SPEED WOMEN,40,2025-09-27T12:42:00.000-04:00,0,['women']
70492,JUNIOR GIRLS 15-18,40,2025-09-27T12:43:00.000-04:00,0,['junior']
70492,"NO REG REQUIRED FOR COURSE INSPECTION, BUT ONLY AVAILABLE FOR RIDERS REGISTERED FOR AN EVENT RACE",15,2025-09-27T13:20:00.000-04:00,0,[]
70492,C OPEN,30,2025-09-27T13:50:00.000-04:00,6,['mixed']
70492,JUNIOR BOYS 9-14,30,2025-09-27T13:51:00.000-04:00,2,['junior']
70492,C WOMEN,30,2025-09-27T13:52:00.000-04:00,3,['women']
70492,JUNIOR GIRLS 9-14,30,2025-09-27T13:53:00.000-04:00,0,['junior']
70492,Kids Race (8 & under),2,2025-09-27T14:40:00.000-04:00,4,[]
70500,EAT/DRINK & BE HAPPY  (purchase day of  your all inclusive wristband for food and drink)Price TBD,,2025-09-06T07:00:00.000-04:00,0,[]
70500,Team Tent spot,,2025-09-06T08:00:00.000-04:00,0,[]
70500,9am Pre-Ride/ Skills clinic (Hosted by Salty Women),1,2025-09-06T09:00:00.000-04:00,0,['women']
70500,Juniors 9-11 /  12-14 / 15-18 Boys  and  Girls,30,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10am Junior Boys 9-11,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10am Junior Girls 9-11,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10 am Junior Boys 12-14,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10 am Junior Girls 12-14,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10 am Junior Boys 15-18,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10 am Junior Girls 15-18,2,2025-09-06T10:00:00.000-04:00,0,['junior']
70500,10:35 am Women 3/4 and Collegiate  Women B,40,2025-09-06T10:35:00.000-04:00,0,['women']
70500,10:35 am Women Master 40+,40,2025-09-06T10:35:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70500,10:35 am Women Master 50+,40,2025-09-06T10:35:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
70500,11:20 am Kids course,,2025-09-06T11:20:00.000-04:00,0,[]
70500,11:30 am Men  4/5 and Collegiate Men C/D,35,2025-09-06T11:30:00.000-04:00,1,['men']
70500,12:20pm NESCX SingleSpeed series  Opener!!! MEN,40,2025-09-06T12:20:00.000-04:00,0,['men']
70500,12:20pm NESCX SingleSpeed series  Opener!!! Women,40,2025-09-06T12:20:00.000-04:00,0,['women']
70500,12:20pm Woman 4/5  and Collegiate Women  C/D,35,2025-09-06T12:30:00.000-04:00,0,['women']
70500,1:10pm Kids course,,2025-09-06T13:10:00.000-04:00,0,[]
70500,1:25pm Men Masters 40+,40,2025-09-06T13:25:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70500,1:25pm Men Masters 50+,40,2025-09-06T13:25:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70500,1:25pm Men Masters 60+,40,2025-09-06T13:25:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
70500,Camping Friday and or Saturday night,1,2025-09-06T14:00:00.000-04:00,0,[]
70500,"2:20pm Women 1,2,3 and Collegiate Women A/B (1,2,3 Cash payouts P/B: PVC)",50,2025-09-06T14:20:00.000-04:00,0,['women']
70500,3:20pm Kids Course,,2025-09-06T15:20:00.000-04:00,0,[]
70500,"3:30pm Men 1,2,3 and Collegiate Men A (1,2,3 cash Payout P/B: PVC)",50,2025-09-06T15:30:00.000-04:00,0,['men']
70500,3:30pm Men 3/4 and Collegiate Men B,50,2025-09-06T15:30:00.000-04:00,0,['men']
70521,12-Week 'Cross Camp Training Program,,2025-06-13T23:59:00.000-04:00,2,[]
70521,Saturday/Sunday Skills Camp - All Ages,,2025-06-13T23:59:00.000-04:00,22,[]
70521,Monday/Tuesday Training Camp,,2025-06-13T23:59:00.000-04:00,8,[]
70521,Saturday/Sunday Skills Camp - Under 15 Years Old,,2025-06-13T23:59:00.000-04:00,7,[]
70521,Saturday/Sunday Skills Camp - All Ages Waitlist,,2025-06-13T23:59:00.000-04:00,0,[]
70521,Monday/Tuesday Training Camp Waitlist,,2025-06-13T23:59:00.000-04:00,0,[]
70521,Saturday/Sunday Skills Camp - Under 15 Years Old Waitlist,,2025-06-13T23:59:00.000-04:00,0,[]
70704,Men Cat 5/ Novice,30,2024-08-25T08:00:00.000-04:00,0,"['men', 'cat_5', 'beginner']"
70704,Women Cat 5/ Novice,30,2024-08-25T08:01:00.000-04:00,0,"['women', 'cat_5', 'beginner']"
70704,Men Cat 4/5,45,2024-08-25T09:00:00.000-04:00,0,"['men', 'cat_4', 'cat_5']"
70704,Masters Men 40+ (Cat 1-4),45,2024-08-25T10:00:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_1']"
70704,Masters Men 50+ (Cat 1-4),45,2024-08-25T11:00:00.000-04:00,1,"['men', 'masters', 'age_50_plus', 'cat_1']"
70704,Masters Men 60+ (Cat 1-4),45,2024-08-25T11:01:00.000-04:00,0,"['men', 'masters', 'age_60_plus', 'cat_1']"
70704,Kids Race U9,1,2024-08-25T12:00:00.000-04:00,0,[]
70704,Junior Boys 15-18,30,2024-08-25T12:15:00.000-04:00,0,['junior']
