eventId,categoryName,distance,startTime,registrationCount,tags
70704,Junior Boys 13-14,30,2024-08-25T12:15:00.000-04:00,0,['junior']
70704,Junior Boys 9-12,30,2024-08-25T12:15:00.000-04:00,0,['junior']
70704,Junior Girls 13-14,30,2024-08-25T12:16:00.000-04:00,0,['junior']
70704,Junior Girls 15-18,30,2024-08-25T12:16:00.000-04:00,0,['junior']
70704,Junior Girls 9-12,30,2024-08-25T12:16:00.000-04:00,0,['junior']
70704,Men Cat 3/4,45,2024-08-25T13:00:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
70704,Women Elite 1/2/3,50,2024-08-25T14:00:00.000-04:00,0,"['women', 'elite']"
70704,Woman 3/4,45,2024-08-25T14:01:00.000-04:00,0,[]
70704,"Women's Masters (Cats 1-4) 40+, 50+, 60+",45,2024-08-25T14:01:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70704,Womens 4/5,45,2024-08-25T14:02:00.000-04:00,0,[]
70704,Elite Men 1/2/3,50,2024-08-25T15:00:00.000-04:00,0,"['men', 'elite']"
70705,June Season Pass,,2025-06-04T17:00:00.000-04:00,1,[]
70705,August Season Pass,,2025-06-04T17:00:00.000-04:00,0,[]
70705,Full Year Season Pass,,2025-06-04T17:00:00.000-04:00,4,[]
70705,C Field,20,2025-06-04T17:30:00.000-04:00,0,[]
70705,C Field 6/18,20,2025-06-04T17:30:00.000-04:00,0,[]
70705,B Race 8/13- Cyclocross,30,2025-06-04T18:00:00.000-04:00,0,[]
70705,B Race 8/20 Cyclocross,30,2025-06-04T18:00:00.000-04:00,0,[]
70705,B race 6/4,20,2025-06-04T18:15:00.000-04:00,1,[]
70705,B race 6/11,20,2025-06-04T18:15:00.000-04:00,0,[]
70705,B Race 6/18,20,2025-06-04T18:15:00.000-04:00,4,[]
70705,B race 8/6- Cyclocross,30,2025-06-04T18:15:00.000-04:00,0,[]
70705,A Race 8/13 Cyclocross,40,2025-06-04T18:45:00.000-04:00,0,[]
70705,A Race 8/20 Cyclocross,40,2025-06-04T18:45:00.000-04:00,0,[]
70705,A Race 6/4,20,2025-06-04T19:00:00.000-04:00,1,[]
70705,A Race 6/11,20,2025-06-04T19:00:00.000-04:00,0,[]
70705,A Race 6/18,20,2025-06-04T19:00:00.000-04:00,0,[]
70705,A Race 8/6- Cyclocross,40,2025-06-04T19:00:00.000-04:00,0,[]
70728,Masters 4/5 - Open/Men - 35+,30,2024-09-14T09:00:00.000-04:00,0,"['men', 'masters', 'age_35_plus']"
70728,Masters 4/5 - Open/Men - 50+,30,2024-09-14T09:01:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70728,Masters 1/2/3/4/5 - Women - 35+,30,2024-09-14T09:45:00.000-04:00,0,"['women', 'masters', 'age_35_plus']"
70728,Cat 4/5 - Women - All Ages,30,2024-09-14T09:46:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
70728,Cat 1/2/3/4/5 - Non-binary - All Ages,30,2024-09-14T09:47:00.000-04:00,0,"['non_binary', 'cat_1', 'cat_2', 'cat_3', 'cat_4', 'cat_5']"
70728,Cat 4 - Open/Men - All Ages,30,2024-09-14T10:30:00.000-04:00,0,"['men', 'cat_4']"
70728,Cat 5 - Open/Men - All Ages,30,2024-09-14T10:31:00.000-04:00,0,"['men', 'cat_5']"
70728,Junior - Open/Boys - 15-18,30,2024-09-14T11:15:00.000-04:00,0,"['mixed', 'junior']"
70728,Junior - Girls - 15-18,30,2024-09-14T11:15:00.000-04:00,0,['junior']
70728,Junior Non-Binary - 15-18,30,2024-09-14T11:15:00.000-04:00,0,"['non_binary', 'junior']"
70728,Junior - Open/Boys 9-14,30,2024-09-14T11:16:00.000-04:00,0,"['mixed', 'junior']"
70728,Junior - Girls - 9-14,30,2024-09-14T11:16:00.000-04:00,0,['junior']
70728,Junior Non-Binary - 9-14,30,2024-09-14T11:16:00.000-04:00,0,"['non_binary', 'junior']"
70728,Course Inspection,30,2024-09-14T11:45:00.000-04:00,0,[]
70728,Cat 1/2 - Women - All Ages,45,2024-09-14T12:15:00.000-04:00,0,"['women', 'cat_1', 'cat_2']"
70728,Cat 3/4 - Women - All Ages,45,2024-09-14T12:16:00.000-04:00,0,"['women', 'cat_3', 'cat_4']"
70728,Single Speed 1/2/3 - Open - All Ages,45,2024-09-14T13:15:00.000-04:00,0,['mixed']
70728,Masters 1/2/3 - Open/Men - 50+,45,2024-09-14T13:16:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70728,Cat 1/2/3 - Open/Men - All Ages,55,2024-09-14T14:15:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3']"
70728,Cat 1/2/3 - Open Men - 35+,55,2024-09-14T14:16:00.000-04:00,0,"['men', 'age_35_plus', 'cat_1', 'cat_2', 'cat_3']"
70728,Cat 3/4 - Open/Men - All Ages,45,2024-09-14T15:25:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
70728,Single Speed 4/5 - Open - All Ages,45,2024-09-14T15:26:00.000-04:00,0,['mixed']
70855,CCAP Junior Practice,30,2024-08-28T17:00:00.000-04:00,0,['junior']
70855,CCAP Junior Race,30,2024-08-28T17:35:00.000-04:00,0,['junior']
70855,CCAP Junior Race Waitlist,30,2024-08-28T17:35:00.000-04:00,0,['junior']
70855,Open Training Race,45,2024-08-28T18:15:00.000-04:00,0,['mixed']
70855,Training Race for CCAP Coaches and Volunteers,45,2024-08-28T18:15:00.000-04:00,0,[]
70855,Open Training Race Waitlist,45,2024-08-28T18:15:00.000-04:00,0,['mixed']
70855,Junior Race Season Pass,,2025-04-24T23:59:00.000-04:00,0,['junior']
70855,Open Race Season Pass,,2025-04-24T23:59:00.000-04:00,0,['mixed']
70855,CCAP Registered Rider Sign Up (Open Race AND Junior Practice),,2025-04-24T23:59:00.000-04:00,0,"['mixed', 'junior']"
70855,CCAP Registered Rider Sign Up (Junior Race AND Junior Practice),,2025-04-24T23:59:00.000-04:00,0,['junior']
70856,CCAP Junior Practice,30,2024-09-04T17:00:00.000-04:00,0,['junior']
70856,CCAP Junior Race,30,2024-09-04T17:35:00.000-04:00,0,['junior']
70856,CCAP Junior Race Waitlist,30,2024-09-04T17:35:00.000-04:00,0,['junior']
70856,Open Training Race,45,2024-09-04T18:15:00.000-04:00,0,['mixed']
70856,Training Race for CCAP Coaches and Volunteers,45,2024-09-04T18:15:00.000-04:00,0,[]
70856,Open Training Race Waitlist,45,2024-09-04T18:15:00.000-04:00,0,['mixed']
70857,CCAP Junior Race,30,2024-09-18T17:15:00.000-04:00,0,['junior']
70857,CCAP Junior Race Waitlist,30,2024-09-18T17:15:00.000-04:00,0,['junior']
70857,Open Training Race,45,2024-09-18T17:55:00.000-04:00,0,['mixed']
70857,Training Race for CCAP Coaches and Volunteers,45,2024-09-18T17:55:00.000-04:00,0,[]
70857,Open Training Race Waitlist,45,2024-09-18T17:55:00.000-04:00,0,['mixed']
70858,CCAP Junior Race,30,2024-09-25T17:15:00.000-04:00,0,['junior']
70858,CCAP Junior Race Waitlist,30,2024-09-25T17:15:00.000-04:00,0,['junior']
70858,Open Training Race,45,2024-09-25T17:45:00.000-04:00,0,['mixed']
70858,Training Race for CCAP Coaches and Volunteers,45,2024-09-25T17:45:00.000-04:00,0,[]
70858,Open Training Race Waitlist,45,2024-09-25T17:45:00.000-04:00,0,['mixed']
70943,VACX BAR Winners/Promoters,,2024-07-30T23:59:00.000-04:00,0,[]
70943,Women's Beginner Racer Mentor Program,,2024-10-05T08:45:00.000-04:00,0,"['women', 'beginner']"
70943,Men's Beginner Racer Mentor Program,,2024-10-05T08:45:00.000-04:00,0,"['men', 'beginner']"
70943,Men Masters 60+,30,2024-10-05T09:30:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
70943,Men Cat 4,30,2024-10-05T09:31:00.000-04:00,0,"['men', 'cat_4']"
70943,Men Cat 5 (Novice),30,2024-10-05T09:32:00.000-04:00,0,"['men', 'cat_5', 'beginner']"
70943,Women Cat 1/2/3,50,2024-10-05T13:00:00.000-04:00,0,"['women', 'cat_1', 'cat_2', 'cat_3']"
70943,Women Cat 3/4,50,2024-10-05T13:01:00.000-04:00,0,"['women', 'cat_3', 'cat_4']"
70943,Women Cat 4/5 (Novice),30,2025-09-20T10:15:00.000-04:00,0,"['women', 'cat_4', 'cat_5', 'beginner']"
70943,Women Masters 40+,30,2025-09-20T10:16:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
70943,Juniors 9-14,30,2025-09-20T10:17:00.000-04:00,0,['junior']
70943,Men Cat 3/4,40,2025-09-20T11:00:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
70943,Juniors 15-18,40,2025-09-20T11:01:00.000-04:00,0,['junior']
70943,Lil' Belgians Kid's Race (2-8 years old),10,2025-09-20T11:45:00.000-04:00,0,[]
70943,Men Cat 1/2/3,50,2025-09-20T12:00:00.000-04:00,0,"['men', 'cat_1', 'cat_2', 'cat_3']"
70943,Men Masters 40+,50,2025-09-20T12:01:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70943,Single Speed Men,40,2025-09-20T14:00:00.000-04:00,0,['men']
70943,Single Speed Women,40,2025-09-20T14:00:00.000-04:00,0,['women']
70943,Men Masters 50+,40,2025-09-20T14:01:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
70956,Preferred parking,,2022-08-25T07:00:00.000-04:00,0,[]
70956,Junior Girls 9-12,20,2022-08-25T09:00:00.000-04:00,0,['junior']
70956,Junior Boys 9-12,20,2022-08-25T09:00:00.000-04:00,0,['junior']
70956,Junior Boys 13-14,20,2022-08-25T09:02:00.000-04:00,0,['junior']
70956,Junior Girls 13-14,20,2022-08-25T09:02:00.000-04:00,0,['junior']
70956,Men Cat 4,45,2022-08-25T09:32:00.000-04:00,0,"['men', 'cat_4']"
70956,Junior Men 15-18,45,2022-08-25T09:34:00.000-04:00,0,"['men', 'junior']"
70956,Women 3/4/5,40,2022-08-25T10:35:00.000-04:00,0,['women']
70956,Women 45+,40,2022-08-25T10:36:00.000-04:00,0,"['women', 'masters', 'age_45_plus']"
70956,Jr Women 15-18,40,2022-08-25T10:37:00.000-04:00,0,['women']
70956,Masters 50+ 1/2/3/4,45,2022-08-25T11:30:00.000-04:00,0,"['masters', 'age_50_plus']"
70956,Men Cat 3,45,2022-08-25T11:32:00.000-04:00,0,"['men', 'cat_3']"
70956,Kids Race - 8 and under,Fun,2022-08-25T12:30:00.000-04:00,0,[]
70956,Masters Men Cat 4/5 40+,40,2022-08-25T13:00:00.000-04:00,0,"['men', 'masters', 'age_40_plus', 'cat_4']"
70956,Men 60+ 1/2/3/4,40,2022-08-25T13:02:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
70956,Elite Men P/1/2/3,60,2022-08-25T14:00:00.000-04:00,0,"['men', 'elite']"
70956,Men Cat 5,40,2022-08-25T15:15:00.000-04:00,0,"['men', 'cat_5']"
70956,Men Masters 40+  1/2/3/4,45,2022-08-30T09:30:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
70956,Elite Women P/1/2/3,60,2023-08-24T23:59:00.000-04:00,0,"['women', 'elite']"
70956,Team Tent Space,,2023-09-10T07:00:00.000-04:00,0,[]
71020,Fat Tire Division-,40,2024-10-13T00:50:00.000-04:00,0,[]
71020,Open Men,50,2024-10-13T10:00:00.000-04:00,0,['men']
71020,Open Women,50,2024-10-13T10:01:00.000-04:00,0,['women']
71020,Cat 3/4 Men,50,2024-10-13T10:02:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
71020,Masters Men 60+,45,2024-10-13T11:05:00.000-04:00,0,"['men', 'masters', 'age_60_plus']"
71020,Masters men 40+,45,2024-10-13T11:05:00.000-04:00,0,"['men', 'masters', 'age_40_plus']"
71020,Masters men 50+,45,2024-10-13T11:05:00.000-04:00,0,"['men', 'masters', 'age_50_plus']"
71020,"Women 1,2,3,4,5- any category",45,2024-10-13T11:06:00.000-04:00,0,['women']
71020,Juniors (15-18),45,2024-10-13T11:07:00.000-04:00,0,['junior']
71020,Juniors 9-14 (Girls & Boys),30,2024-10-13T12:05:00.000-04:00,0,['junior']
71020,Kids ride: ages 3-9,15-20,2024-10-13T12:10:00.000-04:00,0,"['junior', 'age_3_9']"
71020,CAT 3/4 Men II,40,2024-10-13T12:45:00.000-04:00,0,"['men', 'cat_3', 'cat_4']"
71020,Single Speed Men & Women,40,2024-10-13T12:46:00.000-04:00,1,['men']
71020,Novice/Citizens Men (good for mountain bikers and Novice),40,2024-10-13T12:47:00.000-04:00,0,"['men', 'beginner']"
71020,Novice/Citizen Women (good for mountain bikers and Novice),40,2024-10-13T12:48:00.000-04:00,0,"['women', 'beginner']"
71084,Beginners Clinic,,2025-08-09T09:00:00.000-04:00,13,['beginner']
71084,Experienced Clinic,,2025-08-09T09:00:00.000-04:00,6,[]
71084,Beginners Clinic Waitlist,,2025-08-09T09:00:00.000-04:00,0,['beginner']
71084,Experienced Clinic Waitlist,,2025-08-09T09:00:00.000-04:00,0,[]
71320,Boys Ages 8 & Under,1,2024-07-09T18:00:00.000-04:00,3,['junior']
71320,Girls Ages 8 & Under,1,2024-07-09T18:00:00.000-04:00,0,['junior']
71320,Boys Ages 9 - 12,2,2024-07-09T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71320,Girls Ages 9 - 12,2,2024-07-09T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71320,Junior Boys Ages 13 - 15,30,2024-07-09T18:45:00.000-04:00,1,"['junior', 'age_13_15']"
71320,Junior Girls Ages 13- 15,30,2024-07-09T18:45:00.000-04:00,1,"['junior', 'age_13_15']"
71320,Junior Boys Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71320,Junior Girls Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71320,Beginner Cat 3 Men,30,2024-07-09T18:45:00.000-04:00,0,"['men', 'cat_3', 'beginner']"
71320,Beginner Cat 3 Women,30,2024-07-09T18:45:00.000-04:00,0,"['women', 'cat_3', 'beginner']"
71320,Sport Cat 2 Men,30,2024-07-09T19:30:00.000-04:00,2,"['men', 'cat_2', 'sport']"
71320,Sport Cat 2 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_2', 'sport']"
71320,Elit Cat 1 Men,30,2024-07-09T19:30:00.000-04:00,1,"['men', 'cat_1']"
71320,Elit Cat 1 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_1']"
71321,Junior Boys Ages 13 - 15,30,2024-07-09T18:45:00.000-04:00,1,"['junior', 'age_13_15']"
71321,Junior Girls Ages 13- 15,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_13_15']"
71321,Junior Boys Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71321,Junior Girls Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71321,Beginner Cat 3 Men,30,2024-07-09T18:45:00.000-04:00,0,"['men', 'cat_3', 'beginner']"
71321,Beginner Cat 3 Women,30,2024-07-09T18:45:00.000-04:00,0,"['women', 'cat_3', 'beginner']"
71321,Sport Cat 2 Men,30,2024-07-09T19:30:00.000-04:00,1,"['men', 'cat_2', 'sport']"
71321,Sport Cat 2 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_2', 'sport']"
71321,Elit Cat 1 Men,30,2024-07-09T19:30:00.000-04:00,1,"['men', 'cat_1']"
71321,Elit Cat 1 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_1']"
71321,Boys Ages 8 & Under,2,2024-07-16T18:00:00.000-04:00,1,['junior']
71321,Girls Ages 8 & Under,2,2024-07-16T18:00:00.000-04:00,0,['junior']
71321,Boys Ages 9 - 12,3,2024-07-16T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71321,Girls Ages 9 - 12,3,2024-07-16T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71322,Boys Ages 8 & Under,1,2024-07-09T18:00:00.000-04:00,0,['junior']
71322,Girls Ages 8 & Under,1,2024-07-09T18:00:00.000-04:00,0,['junior']
71322,Boys Ages 9 - 12,2,2024-07-09T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71322,Girls Ages 9 - 12,2,2024-07-09T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71322,Junior Boys Ages 13 - 15,30,2024-07-09T18:45:00.000-04:00,1,"['junior', 'age_13_15']"
71322,Junior Girls Ages 13- 15,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_13_15']"
71322,Junior Boys Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71322,Junior Girls Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71322,Beginner Cat 3 Men,30,2024-07-09T18:45:00.000-04:00,0,"['men', 'cat_3', 'beginner']"
71322,Beginner Cat 3 Women,30,2024-07-09T18:45:00.000-04:00,0,"['women', 'cat_3', 'beginner']"
71322,Sport Cat 2 Men,30,2024-07-09T19:30:00.000-04:00,1,"['men', 'cat_2', 'sport']"
71322,Sport Cat 2 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_2', 'sport']"
71322,Elit Cat 1 Men,30,2024-07-09T19:30:00.000-04:00,1,"['men', 'cat_1']"
71322,Elit Cat 1 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_1']"
71323,Beginner Cat 3 Men,30,2024-07-09T18:45:00.000-04:00,0,"['men', 'cat_3', 'beginner']"
71323,Beginner Cat 3 Women,30,2024-07-09T18:45:00.000-04:00,0,"['women', 'cat_3', 'beginner']"
71323,Junior Boys Ages 13 - 15,30,2024-07-09T18:45:00.000-04:00,1,"['junior', 'age_13_15']"
71323,Junior Boys Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71323,Junior Girls Ages 13- 15,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_13_15']"
71323,Junior Girls Ages 16 - 18,30,2024-07-09T18:45:00.000-04:00,0,"['junior', 'age_16_18']"
71323,Sport Cat 2 Women,30,2024-07-09T19:30:00.000-04:00,0,"['women', 'cat_2', 'sport']"
71323,Boys Ages 8 & Under,30,2024-07-30T18:00:00.000-04:00,1,['junior']
71323,Boys Ages 9 - 12,30,2024-07-30T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71323,Girls Ages 8 & Under,30,2024-07-30T18:00:00.000-04:00,0,['junior']
71323,Girls Ages 9 - 12,30,2024-07-30T18:00:00.000-04:00,0,"['junior', 'age_9_12']"
71323,Elite Cat 1 Men,30,2024-07-30T19:30:00.000-04:00,1,"['men', 'cat_1', 'elite']"
71323,Elite Cat 1 Women,30,2024-07-30T19:30:00.000-04:00,0,"['women', 'cat_1', 'elite']"
71323,Sport Cat 2 Men,30,2024-07-30T19:30:00.000-04:00,1,"['men', 'cat_2', 'sport']"
71421,Pro Row BOTH DAYS,48,2023-09-30T00:00:00.000-04:00,0,['pro']
71421,CLUB ROW INFIELD SPOTS,,2024-09-19T23:59:00.000-04:00,0,[]
71421,Saturday Junior Girls (11-12),2,2024-09-27T07:45:00.000-04:00,0,['junior']
71421,Sunday Junior Girls (11-12),2,2024-09-27T07:45:00.000-04:00,0,['junior']
71421,Sunday Junior Boys (11-12),2,2024-09-27T07:45:00.000-04:00,0,['junior']
71421,Saturday Junior Boys (9-10),2,2024-09-27T07:46:00.000-04:00,0,['junior']
71421,Saturday Junior Girls (9-10),2,2024-09-27T07:46:00.000-04:00,0,['junior']
71421,Sunday Junior Girls (9-10),2,2024-09-27T07:46:00.000-04:00,0,['junior']
71421,Sunday Junior Boys (9-10),2,2024-09-27T07:46:00.000-04:00,0,['junior']
71421,Sunday Beginner Men (Cat 4/5),45,2024-09-27T08:30:00.000-04:00,5,"['men', 'cat_4', 'cat_5', 'beginner']"
71421,Sunday Junior Men (U19) NON UCI,45,2024-09-27T08:30:00.000-04:00,0,"['men', 'junior', 'pro']"
71421,Saturday Junior Men U19 NON UCI,45,2024-09-27T08:30:00.000-04:00,0,"['men', 'junior', 'pro']"
71421,"Saturday 50+ Women  Category 1,2,3,4 Part of the USCX Series",45,2024-09-27T09:30:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71421,Sunday Masters Women 40+ (Cat 1/2/3/4) part of the USCX Series,45,2024-09-27T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Saturday 40+ Women Category 1.2.3.4 part of the USCX series,45,2024-09-27T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71421,"Sunday 50+ Women Category 1,2,3,4 part of the USCX Series",45,2024-09-27T09:30:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71421,"Saturday Masters Women  60+ Category 1,2,3,4 Part of USCX Series",45,2024-09-27T09:31:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71421,Saturday Beginner Women (Cat 4/5),45,2024-09-27T09:31:00.000-04:00,2,"['women', 'cat_4', 'cat_5', 'beginner']"
71421,Sunday Beginner Women (Cat 4/5),45,2024-09-27T09:31:00.000-04:00,1,"['women', 'cat_4', 'cat_5', 'beginner']"
