eventId,categoryName,distance,startTime,registrationCount,tags
71421,"Sunday Masters Women 60+ Category 1,2,3,4 part of the USCX series",45,2024-09-27T09:31:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71421,"Saturday Masters Women 70+ Category 1,2,3,4.",45,2024-09-27T09:31:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71421,"Sunday Masters Women 70+ category 1,2,3,4",45,2024-09-27T09:31:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71421,Sunday Junior Women (13-14),45,2024-09-27T09:32:00.000-04:00,0,"['women', 'junior']"
71421,Saturday Junior Girls (13-14),30,2024-09-27T09:32:00.000-04:00,0,['junior']
71421,Saturday Masters Men 40+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T10:30:00.000-04:00,1,"['men', 'masters', 'age_40_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Saturday Masters Men 50+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T10:30:00.000-04:00,2,"['men', 'masters', 'age_50_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Sunday Masters Men 40+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T10:30:00.000-04:00,1,"['men', 'masters', 'age_40_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Saturday Masters Men 60+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T10:31:00.000-04:00,0,"['men', 'masters', 'age_60_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Saturday Masters Men 70+(Cat 1/2/3/4) part of the USCX Series,45,2024-09-27T10:31:00.000-04:00,0,"['men', 'masters', 'age_70_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Sunday Masters Men 70+ (Cat 1/2/3/4) part of the USCX series,45,2024-09-27T10:31:00.000-04:00,0,"['men', 'masters', 'age_70_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Saturday Masters Men 40+ (Cat 3/4/5),45,2024-09-27T11:30:00.000-04:00,4,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71421,Saturday  Junior Boys (13-14),45,2024-09-27T11:30:00.000-04:00,0,['junior']
71421,Sunday Junior Boys (13-14),45,2024-09-27T11:30:00.000-04:00,0,['junior']
71421,Sunday Masters Men 40+ (Cat 3/4/5),45,2024-09-27T11:30:00.000-04:00,4,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71421,Saturday â€œSMALL World Championshipsâ€ kids racing,,2024-09-27T12:25:00.000-04:00,0,[]
71421,Sunday 12:25 PM â€œSmall World Championshipsâ€ kids racing,,2024-09-27T12:25:00.000-04:00,0,[]
71421,Saturday UCI Junior Women (17/18) Part of USCX Series.,40,2024-09-27T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71421,Sunday UCI Junior Women (17/18)Part of USCX Series,40,2024-09-27T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71421,Sunday Cat 2 Women,45,2024-09-27T12:50:00.000-04:00,0,"['women', 'cat_2']"
71421,Saturday Women Category 2,45,2024-09-27T12:50:00.000-04:00,0,['women']
71421,Saturday Women Singlespeed Category 1.2.3.4 Part of USCX Series,45,2024-09-27T12:51:00.000-04:00,0,['women']
71421,Sunday Cat 3 Women Part of the USCX Series,45,2024-09-27T12:51:00.000-04:00,0,"['women', 'cat_3']"
71421,"Sunday Women Singlespeed Category 1,2,3,4 Part of USCX Series",45,2024-09-27T12:51:00.000-04:00,0,['women']
71421,Saturday Cat 3 Women Part of the USCX series,45,2024-09-27T12:51:00.000-04:00,0,"['women', 'cat_3']"
71421,Saturday Junior Women U19 Non UCI,45,2024-09-27T12:52:00.000-04:00,0,"['women', 'junior', 'pro']"
71421,Sunday Junior Women U19 NON UCI,45,2024-09-27T12:52:00.000-04:00,0,"['women', 'junior', 'pro']"
71421,Saturday UCI C1 Junior Men (17-18) Part of USCX Series,40,2024-09-27T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
71421,Saturday Cat 2 Men,45,2024-09-27T13:50:00.000-04:00,0,"['men', 'cat_2']"
71421,Sunday Cat 2 Men,45,2024-09-27T13:50:00.000-04:00,0,"['men', 'cat_2']"
71421,Sunday UCI C2 Junior Men (17-18) Part of the USCX Series,40,2024-09-27T13:50:00.000-04:00,0,"['men', 'junior', 'pro']"
71421,"Saturday Men Singlespeed Category 1,2,3,4 Part of USCX Series",45,2024-09-27T13:51:00.000-04:00,1,['men']
71421,"Sunday Men Singlespeed Category 1,2,3,4 Part of USCX Series",45,2024-09-27T13:51:00.000-04:00,1,['men']
71421,Sunday Cat 3 Men Part of the USCX Series,45,2024-09-27T13:51:00.000-04:00,0,"['men', 'cat_3']"
71421,Saturday Cat 3 Men Part of the USCX Series,45,2024-09-27T13:51:00.000-04:00,0,"['men', 'cat_3']"
71421,Sunday UCI C2 Elite Women Part of the USCX Series,50,2024-09-27T14:55:00.000-04:00,0,"['women', 'elite', 'pro']"
71421,Sunday UCI C2 Elite Men Part of the USCX Series,60,2024-09-27T16:05:00.000-04:00,1,"['men', 'elite', 'pro']"
71421,Sunday Masters Men 50+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T22:30:00.000-04:00,2,"['men', 'masters', 'age_50_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,Sunday Masters Men 60+ (Cat 1/2/3/4) Part of USCX Series,45,2024-09-27T22:31:00.000-04:00,0,"['men', 'masters', 'age_60_plus', 'cat_1', 'cat_2', 'cat_3', 'cat_4']"
71421,CLUB ROW BOTH DAYS,,2024-09-27T23:59:00.000-04:00,5,[]
71421,Saturday Junior Boys (11-12),2,2025-09-27T07:45:00.000-04:00,0,['junior']
71421,Saturday Beginner Men (Cat 4/5),45,2025-09-27T08:30:00.000-04:00,8,"['men', 'cat_4', 'cat_5', 'beginner']"
71421,Saturday UCI C1 Elite Women Part of USCX Series,50,2025-09-27T14:55:00.000-04:00,0,"['women', 'elite', 'pro']"
71421,Womenâ€™s Beginner Clinic with Maghalie Rochette,,2025-09-27T15:30:00.000-04:00,2,"['women', 'beginner']"
71421,TBD mechanical check with David Gagnon.,,2025-09-27T15:30:00.000-04:00,2,[]
71421,Saturday UCI C1 Elite Men Part of USCX Series,60,2025-09-27T16:05:00.000-04:00,1,"['men', 'elite', 'pro']"
71472,Men Cat. 5 Waitlist,35,2024-10-12T08:00:00.000-04:00,0,['men']
71472,Women Cat. 4/5 Waitlist,35,2024-10-12T08:01:00.000-04:00,0,['women']
71472,Masters 40+ Cat. 3/4/5 Waitlist,40,2024-10-12T08:50:00.000-04:00,0,"['masters', 'age_40_plus']"
71472,Men Cat. 3 Waitlist,45,2024-10-12T10:30:00.000-04:00,0,['men']
71472,Men Cat. 4 Waitlist,45,2024-10-12T10:31:00.000-04:00,0,['men']
71472,Li'l Belgians,,2024-10-12T12:00:00.000-04:00,0,[]
71472,NCVC Womenâ€™s Team WTFNB Clinic and Pre-Ride,2,2024-10-12T15:00:00.000-04:00,0,['women']
71472,Men Cat. 5,35,2025-06-09T08:00:00.000-04:00,0,['men']
71472,Women Cat. 4/5,35,2025-06-09T08:01:00.000-04:00,0,['women']
71472,Masters 40+ Cat. 3/4/5,40,2025-06-09T08:50:00.000-04:00,0,"['masters', 'age_40_plus']"
71472,Junior Boys 13-14,30,2025-06-09T09:45:00.000-04:00,0,['junior']
71472,Junior Girls 13-14,30,2025-06-09T09:46:00.000-04:00,0,['junior']
71472,Junior Boys 11-12,30,2025-06-09T09:47:00.000-04:00,0,['junior']
71472,Junior Girls 11-12,30,2025-06-09T09:48:00.000-04:00,0,['junior']
71472,Junior Boys 9-10,2,2025-06-09T09:49:00.000-04:00,0,['junior']
71472,Junior Girls 9-10,2,2025-06-09T09:50:00.000-04:00,0,['junior']
71472,Men Cat. 3,45,2025-06-09T10:30:00.000-04:00,0,['men']
71472,Men Cat. 4,45,2025-06-09T10:31:00.000-04:00,0,['men']
71472,Master Women 45+ Cat. 1/2/3/4,40,2025-06-09T11:30:00.000-04:00,0,"['women', 'masters', 'age_45_plus']"
71472,Women Cat. 3,40,2025-06-09T11:31:00.000-04:00,0,['women']
71472,Women Cat. 4,40,2025-06-09T11:32:00.000-04:00,0,['women']
71472,Junior U19 Women,40,2025-06-09T11:33:00.000-04:00,0,"['women', 'junior']"
71472,Non-Binary Cat. 3/4/5,40,2025-06-09T11:34:00.000-04:00,0,['non_binary']
71472,Masters 50+ Cat. 1/2/3/4,45,2025-06-09T12:25:00.000-04:00,0,"['masters', 'age_50_plus']"
71472,Junior U19 Men,45,2025-06-09T12:26:00.000-04:00,0,"['men', 'junior']"
71472,Masters 60+ Open,45,2025-06-09T12:27:00.000-04:00,0,"['mixed', 'masters', 'age_60_plus']"
71472,Masters 40+ Cat. 1/2/3,45,2025-06-09T13:25:00.000-04:00,0,"['masters', 'age_40_plus']"
71472,Singlespeed Men Open,45,2025-06-09T13:26:00.000-04:00,0,['men']
71472,Singlespeed Women Open,45,2025-06-09T13:27:00.000-04:00,0,['women']
71472,Women Cat. 1/2/3,50,2025-06-09T14:25:00.000-04:00,0,['women']
71472,Non Binary Cat. 1/2/3,50,2025-06-09T14:26:00.000-04:00,0,[]
71472,Men Cat. 1/2/3,60,2025-06-09T15:30:00.000-04:00,0,['men']
71481,Boys Junior 11-12 - Saturday,30,2024-09-13T07:45:00.000-04:00,0,['junior']
71481,Girls Junior 11-12 - Saturday,30,2024-09-13T07:45:00.000-04:00,0,['junior']
71481,Boys Junior 11-12 - Sunday,30,2024-09-13T07:45:00.000-04:00,0,['junior']
71481,Girls Junior 11-12 - Sunday,30,2024-09-13T07:45:00.000-04:00,0,['junior']
71481,Boys Junior 9-10 - Saturday,30,2024-09-13T07:46:00.000-04:00,0,['junior']
71481,Girls Junior 9-10 - Saturday,30,2024-09-13T07:46:00.000-04:00,0,['junior']
71481,Boys Junior 9-10 - Sunday,30,2024-09-13T07:46:00.000-04:00,0,['junior']
71481,Girls Junior 9-10 - Sunday,30,2024-09-13T07:46:00.000-04:00,0,['junior']
71481,Men Cat 4/5 - Sunday,45,2024-09-13T08:30:00.000-04:00,2,"['men', 'cat_4', 'cat_5']"
71481,Boys U19 (non UCI) -Sunday,45,2024-09-13T08:30:00.000-04:00,0,['pro']
71481,Men Cat 4/5 - Saturday,45,2024-09-13T08:30:00.000-04:00,2,"['men', 'cat_4', 'cat_5']"
71481,Boys U19 (non UCI) - Saturday,45,2024-09-13T08:30:00.000-04:00,0,['pro']
71481,Masters Women 40+ - Sunday,45,2024-09-13T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71481,Masters Women 40+ - Saturday,45,2024-09-13T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71481,Masters Women 50+ - Saturday,45,2024-09-13T09:30:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71481,Masters Women 50+ - Sunday,45,2024-09-13T09:30:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71481,Women Cat 4/5 - Sunday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
71481,Women Cat 4/5 - Saturday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'cat_4', 'cat_5']"
71481,Masters Women 60+ - Saturday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71481,Masters Women 60+ - Sunday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'masters', 'age_60_plus']"
71481,Masters Women 70+ - Saturday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71481,Masters Women 70+ - Sunday,45,2024-09-13T09:31:00.000-04:00,0,"['women', 'masters', 'age_70_plus']"
71481,Girls Junior 13-14 - Saturday,45,2024-09-13T09:32:00.000-04:00,0,['junior']
71481,Girls Junior 13-14 - Sunday,45,2024-09-13T09:32:00.000-04:00,0,['junior']
71481,Masters Men 40+ - Sunday,45,2024-09-13T10:30:00.000-04:00,3,"['men', 'masters', 'age_40_plus']"
71481,Masters Men 50+ - Sunday,45,2024-09-13T10:30:00.000-04:00,1,"['men', 'masters', 'age_50_plus']"
71481,Masters Men 40+ -  Saturday,45,2024-09-13T10:30:00.000-04:00,2,"['men', 'masters', 'age_40_plus']"
71481,Masters Men 50+ - Saturday,45,2024-09-13T10:30:00.000-04:00,1,"['men', 'masters', 'age_50_plus']"
71481,Masters Men 60+ - Saturday,45,2024-09-13T10:31:00.000-04:00,2,"['men', 'masters', 'age_60_plus']"
71481,Masters Men 60+ - Sunday,45,2024-09-13T10:31:00.000-04:00,2,"['men', 'masters', 'age_60_plus']"
71481,Masters Men 70+ - Saturday,45,2024-09-13T10:31:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
71481,Masters Men 70+ - Sunday,45,2024-09-13T10:31:00.000-04:00,0,"['men', 'masters', 'age_70_plus']"
71481,Boys Junior 13-14 - Sunday,45,2024-09-13T11:30:00.000-04:00,0,['junior']
71481,Boys Junior 13-14 - Saturday,45,2024-09-13T11:30:00.000-04:00,0,['junior']
71481,Masters Men 40+ Cat 3/4/5 - Saturday,45,2024-09-13T11:30:00.000-04:00,1,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71481,Masters Men 40+ Cat 3/4/5 - Sunday,45,2024-09-13T11:30:00.000-04:00,1,"['men', 'masters', 'age_40_plus', 'cat_3', 'cat_4', 'cat_5']"
71481,Little Belgians (Sunday),1,2024-09-13T12:10:00.000-04:00,0,[]
71481,Little Belgians (Saturday),1,2024-09-13T12:10:00.000-04:00,1,[]
71481,Women Cat 2 - Sunday,45,2024-09-13T12:50:00.000-04:00,0,"['women', 'cat_2']"
71481,Women Cat 2 - Saturday,45,2024-09-13T12:50:00.000-04:00,0,"['women', 'cat_2']"
71481,UCI Junior Women 17-18 - Saturday,40,2024-09-13T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71481,UCI Junior Women 17-18 - Sunday,40,2024-09-13T12:50:00.000-04:00,0,"['women', 'junior', 'pro']"
71481,Women Cat 3 - Sunday,45,2024-09-13T12:51:00.000-04:00,0,"['women', 'cat_3']"
71481,Women Cat 3 - Saturday,45,2024-09-13T12:51:00.000-04:00,0,"['women', 'cat_3']"
71481,Women Single Speed - Saturday,45,2024-09-13T12:51:00.000-04:00,0,['women']
71481,Women Single Speed - Sunday,45,2024-09-13T12:51:00.000-04:00,0,['women']
71481,Girls U19 (non UCI) - Sunday,45,2024-09-13T12:51:00.000-04:00,0,['pro']
71481,Girls U19 (non UCI) - Saturday,45,2024-09-13T12:52:00.000-04:00,0,['pro']
71481,Men Cat 2 - Sunday,45,2024-09-13T13:50:00.000-04:00,1,"['men', 'cat_2']"
71481,Men Cat 3 - Sunday,45,2024-09-13T13:50:00.000-04:00,0,"['men', 'cat_3']"
71481,Men Cat 2 - Saturday,45,2024-09-13T13:50:00.000-04:00,1,"['men', 'cat_2']"
71481,UCI Junior Men 17-18 - Saturday,40,2024-09-13T13:50:00.000-04:00,1,"['men', 'junior', 'pro']"
71481,UCI Junior Men 17-18 - Sunday,40,2024-09-13T13:50:00.000-04:00,1,"['men', 'junior', 'pro']"
71481,Men Single Speed - Sunday,45,2024-09-13T13:51:00.000-04:00,2,['men']
71481,Men Single Speed - Saturday,45,2024-09-13T13:51:00.000-04:00,3,['men']
71481,Men Cat 3 - Saturday,45,2024-09-13T13:51:00.000-04:00,0,"['men', 'cat_3']"
71481,UCI Elite Women - C1 - Saturday,50,2024-09-13T14:55:00.000-04:00,2,"['women', 'elite', 'pro']"
71481,UCI Elite Women - C2 - Sunday,50,2024-09-13T14:55:00.000-04:00,2,"['women', 'elite', 'pro']"
71481,"UCI Course Preview - Friday, September 13th",90,2024-09-13T15:30:00.000-04:00,5,['pro']
71481,UCI Elite Men - C1 - Saturday,60,2024-09-13T16:05:00.000-04:00,6,"['men', 'elite', 'pro']"
71481,UCI Elite Men - C2 - Sunday,60,2024-09-13T16:05:00.000-04:00,5,"['men', 'elite', 'pro']"
71481,"Amateur Course Preview - Friday, September 13th",90,2024-09-13T17:00:00.000-04:00,5,[]
71508,Volunteer,1,2024-09-17T23:59:00.000-04:00,0,[]
71508,Master Women 40+ Cat. 1/2/3/4,40,2025-06-23T00:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71508,Master Women 50+/60+ Open,40,2025-06-23T00:30:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
71508,Women Cat. 3,40,2025-06-23T00:31:00.000-04:00,0,['women']
71508,Women Cat. 4,40,2025-06-23T00:32:00.000-04:00,0,['women']
71508,Junior U19 Women,40,2025-06-23T00:33:00.000-04:00,0,"['women', 'junior']"
71508,Non-Binary Cat. 3/4/5,40,2025-06-23T00:34:00.000-04:00,0,['non_binary']
71508,Women Cat. 4/5,35,2025-06-23T09:01:00.000-04:00,0,['women']
71508,Women Cat. 4/5 Waitlist,35,2025-06-23T09:01:00.000-04:00,0,['women']
71508,Junior Girls 13-14,30,2025-06-23T10:46:00.000-04:00,0,['junior']
71508,Junior Girls 11-12,30,2025-06-23T10:48:00.000-04:00,0,['junior']
71508,Junior Girls 9-10,2,2025-06-23T10:50:00.000-04:00,0,['junior']
71508,Singlespeed Women Open,45,2025-06-23T14:26:00.000-04:00,0,['women']
71508,Women Cat. 1/2/3,50,2025-06-23T15:25:00.000-04:00,0,['women']
71508,Non-Binary Cat. 1/2/3,50,2025-06-23T15:26:00.000-04:00,0,['non_binary']
71508,Men Cat. 5,35,2025-09-21T09:00:00.000-04:00,0,['men']
71508,Men Cat. 5 Waitlist,35,2025-09-21T09:00:00.000-04:00,0,['men']
71508,Masters 40+ Cat. 3/4/5,40,2025-09-21T09:50:00.000-04:00,0,"['masters', 'age_40_plus']"
71508,Masters 40+ Cat. 3/4/5 Waitlist,40,2025-09-21T09:50:00.000-04:00,0,"['masters', 'age_40_plus']"
71508,Junior Boys 13-14,30,2025-09-21T10:45:00.000-04:00,0,['junior']
71508,Junior Boys 11-12,30,2025-09-21T10:47:00.000-04:00,0,['junior']
71508,Junior Boys 9-10,2,2025-09-21T10:49:00.000-04:00,0,['junior']
71508,Men Cat. 3,45,2025-09-21T11:30:00.000-04:00,0,['men']
71508,Men Cat. 3 Waitlist,45,2025-09-21T11:30:00.000-04:00,0,['men']
71508,Men Cat. 4,45,2025-09-21T11:31:00.000-04:00,0,['men']
71508,Men Cat. 4 Waitlist,45,2025-09-21T11:31:00.000-04:00,0,['men']
71508,Li'l Belgians,30,2025-09-21T12:00:00.000-04:00,0,[]
71508,Saturday WTFNB CX Clinic Junior U19 and Cat. 3/4/5 Participants,2,2025-09-21T13:00:00.000-04:00,0,"['non_binary', 'junior']"
71508,Saturday WTFNB CX Clinic Volunteer,2,2025-09-21T13:00:00.000-04:00,0,['non_binary']
71508,Masters 50+ Cat. 1/2/3/4,45,2025-09-21T13:25:00.000-04:00,0,"['masters', 'age_50_plus']"
71508,Junior U19 Men,45,2025-09-21T13:26:00.000-04:00,0,"['men', 'junior']"
71508,Masters 60+ Open,45,2025-09-21T13:27:00.000-04:00,0,"['mixed', 'masters', 'age_60_plus']"
71508,Singlespeed Men Open,45,2025-09-21T14:25:00.000-04:00,0,['men']
71508,Masters 40+ Cat. 1/2/3,45,2025-09-21T14:27:00.000-04:00,0,"['masters', 'age_40_plus']"
71508,Men Cat. 1/2/3,60,2025-09-21T15:27:00.000-04:00,0,['men']
71519,Junior Boys (11-12) - Saturday - USCX,30,2024-09-20T07:45:00.000-04:00,0,['junior']
71519,Junior Boys (11-12) - Sunday - USCX,30,2024-09-20T07:45:00.000-04:00,0,['junior']
71519,Junior Girls (11-12) - Saturday - USCX,30,2024-09-20T07:46:00.000-04:00,0,['junior']
71519,Junior Girls (11-12) - Sunday - USCX,30,2024-09-20T07:46:00.000-04:00,0,['junior']
71519,Junior Boys (9-10) - Saturday - USCX,30,2024-09-20T07:47:00.000-04:00,0,['junior']
71519,Junior Boys (9-10) - Sunday - USCX,30,2024-09-20T07:47:00.000-04:00,0,['junior']
71519,Junior Girls (9-10) - Saturday - USCX,30,2024-09-20T07:48:00.000-04:00,0,['junior']
71519,Junior Girls (9-10) - Sunday - USCX,30,2024-09-20T07:48:00.000-04:00,0,['junior']
71519,Men Cat 4/5 - Saturday,45,2024-09-20T08:30:00.000-04:00,1,"['men', 'cat_4', 'cat_5']"
71519,Men Cat 4/5 - Sunday,45,2024-09-20T08:30:00.000-04:00,1,"['men', 'cat_4', 'cat_5']"
71519,Junior Boys (U19) Non-UCI - Saturday - USCX,45,2024-09-20T08:31:00.000-04:00,0,"['junior', 'pro']"
71519,Junior Boys (U19) Non UCI - Sunday - USCX,45,2024-09-20T08:31:00.000-04:00,0,"['junior', 'pro']"
71519,Masters Women (40+) - Saturday - USCX,45,2024-09-20T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71519,Masters Women (40+) - Sunday - USCX,45,2024-09-20T09:30:00.000-04:00,0,"['women', 'masters', 'age_40_plus']"
71519,Masters Women (50+) - Sunday - USCX,45,2024-09-20T09:31:00.000-04:00,0,"['women', 'masters', 'age_50_plus']"
